candidate_id,family,symbol,threshold,periods_per_year,observation_count,trade_count,position_change_count,total_trading_sides,average_absolute_exposure,long_exposure_fraction,short_exposure_fraction,flat_fraction,total_transaction_cost,total_spread_cost,total_commission_cost,gross_total_return,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_calmar,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_max_drawdown,net_calmar,cost_to_gross_profit_ratio,trade_win_rate,average_net_trade_return,median_net_trade_return,average_holding_hours,maximum_holding_hours,lookback,entry_z,fast_window,slow_window,window,num_std,exit_z,entry_band,span,exit_num_std,num_atr,expansion_multiple,atr_multiple,exit_atr_multiple,fast_span,slow_span,signal_span,return_threshold,volume_ratio,corr_window,adx_threshold
carry_rate_momentum__GBPUSD__lookback-720__threshold-0,carry_rate_momentum,GBPUSD,0.0,6225.859956461372,41434,30,35,60.0,0.9188830429116184,0.5487522324660906,0.3701308104455278,0.0811169570883815,0.0045614732572998,0.0015614732572998,0.003,-0.1982170076738872,-0.0326500566628594,0.0892822746718176,-0.3271190505796016,-0.2804832471521968,-0.1164064413627626,-0.20186621794371,-0.0333128978813985,0.0892827086962799,-0.3347942609941163,-0.2825327993188693,-0.1179080728386558,0.0003222039294948,0.3666666666666666,-0.0068660104864899,-0.0090558602447227,1791.1,4392.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__GBPUSD__lookback-720__threshold-0p25,carry_rate_momentum,GBPUSD,0.25,6225.859956461372,41434,8,16,16.0,0.1122749432832939,0.082154752135927,0.0301201911473668,0.8877250567167061,0.0012704177769153,0.0004704177769153,0.0008,0.0092927843162451,0.0013908492315766,0.0408188282181607,0.054469478753674,-0.133201925628295,0.0104416600962499,0.008011532058457,0.0011997328394737,0.0408182552966404,0.0497935960631863,-0.1332019256282937,0.0090068730899704,0.0005661919622944,0.625,0.0012805834592062,0.0057543261357437,815.625,1732.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__GBPUSD__lookback-720__threshold-0p5,carry_rate_momentum,GBPUSD,0.5,6225.859956461372,41434,4,8,8.0,0.0319302987884346,0.0220833132210262,0.0098469855674084,0.9680697012115654,0.0007005341705304,0.0003005341705304,0.0004,0.0170752394322466,0.0025473001011022,0.030253690395461,0.0992275353970194,-0.133201925628295,0.0191235981693733,0.0163628899307461,0.0024417602025474,0.03025419474338,0.09574662662608,-0.1332019256282937,0.0183312680430862,0.0007830770496214,0.5,0.0043576751060815,0.0106064491987106,451.0,1009.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-1440__threshold-0,carry_rate_momentum,USDJPY,0.0,6225.859956461372,41434,17,22,34.0,0.930564270888642,0.3673794468311049,0.5631848240575373,0.0694357291113578,0.0020671363856959,0.0003671363856959,0.0017,0.0627127925055914,0.0091814201226871,0.0882826370996625,0.1476838855452244,-0.2048983737918912,0.0448096290506066,0.0605179785932126,0.0088679653175245,0.0882831413734132,0.1441647341100762,-0.2052931966335965,0.0431965864575235,0.000150667338971,0.2941176470588235,0.0066434038677961,-0.0085463697890696,3194.8382352941176,14448.0,1440.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-1440__threshold-0p25,carry_rate_momentum,USDJPY,0.25,6225.859956461372,41434,7,14,14.0,0.3595356470531448,0.1945262344934112,0.1650094125597335,0.6404643529468552,0.0009695883343415,0.0002695883343415,0.0007,0.0162076619375706,0.0024187536756026,0.0645379147909494,0.0697470223684922,-0.179847309585845,0.0134489288784612,0.0152229336317981,0.0022727363134578,0.0645376900695325,0.0674898240115855,-0.180422135936091,0.012596770909878,0.0001509943819796,0.4285714285714285,0.0033760498323814,-0.0009631164917763,3005.214285714286,10755.0,1440.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-1440__threshold-0p5,carry_rate_momentum,USDJPY,0.5,6225.859956461372,41434,9,18,18.0,0.2425302891345272,0.1333204614567746,0.1092098276777525,0.7574697108654728,0.0012036017145051,0.0003036017145051,0.0009,0.1016752534518161,0.0146563087168005,0.0562046233276847,0.2870251990681981,-0.1658472177638491,0.0883723520624251,0.1003498502258004,0.0144727910099868,0.0562051692933387,0.2838046852338217,-0.1661804674767221,0.0870908069386324,0.0002665650892952,0.7777777777777778,0.0110935143639067,0.0129261490800591,1562.8055555555557,7159.0,1440.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-2160__threshold-0,carry_rate_momentum,USDJPY,0.0,6225.859956461372,41434,14,16,27.0,0.9333639040401602,0.3646522179852295,0.5687116860549307,0.0666360959598397,0.0015809431792586,0.0002309431792586,0.00135,0.0371364733629322,0.0054940350279286,0.0882968232118553,0.1062162367817056,-0.1908232473050266,0.0287912248927751,0.0354979648590565,0.005255184353047,0.0882970650705067,0.1035255729452455,-0.1911190422860739,0.0274969165300698,0.000115059935201,0.3571428571428571,0.005292702834549,-0.0027966901399438,3887.571428571429,15457.0,2160.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-2160__threshold-0p25,carry_rate_momentum,USDJPY,0.25,6225.859956461372,41434,4,8,8.0,0.4174590915673118,0.2135685668774436,0.2038905246898682,0.5825409084326881,0.0005364479946224,0.0001364479946224,0.0004,0.0769062532415789,0.0111952969889526,0.0678910767436273,0.1979728421679081,-0.1593767221153439,0.0702442416957876,0.0763287828480903,0.0111138024856098,0.0678909153197772,0.1967860184087903,-0.1593767221153459,0.0697329091607649,7.333030413729429e-05,0.5,0.0216339345384297,0.0010704210067929,6098.8125,12432.25,2160.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-2160__threshold-0p5,carry_rate_momentum,USDJPY,0.5,6225.859956461372,41434,5,10,10.0,0.3463821981947193,0.1910990973596563,0.155283100835063,0.6536178018052807,0.0006569042664511,0.0001569042664511,0.0005,0.1148291812884925,0.0164675267029834,0.0636146223303304,0.2886074977810625,-0.1593767221153439,0.1033245412781522,0.1140973147740187,0.0163672313735798,0.0636141388050395,0.287058051641485,-0.1593767221153459,0.1026952440503475,0.0001052354817247,0.6,0.0229646751196994,0.0055795537685603,4049.2,10301.0,2160.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-720__threshold-0,carry_rate_momentum,USDJPY,0.0,6225.859956461372,41434,24,30,48.0,0.8783607665202491,0.3898730511174398,0.4884877154028093,0.1216392334797509,0.0030060645820072,0.0006060645820072,0.0024,-0.0243336319215227,-0.0036947429597646,0.0878786563113806,0.0018359126786682,-0.2019926753439108,-0.0182914699925333,-0.0272632952107985,-0.0041448398534331,0.0878806753845315,-0.0033039435439719,-0.2027379338097832,-0.020444323247972,0.000228351492472,0.3333333333333333,0.000604190079678,-0.0056693495158785,2138.8125,13440.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-720__threshold-0p25,carry_rate_momentum,USDJPY,0.25,6225.859956461372,41434,12,24,24.0,0.2233431481392093,0.1385335714630496,0.0848095766761596,0.7766568518607907,0.0016688137770713,0.0004688137770713,0.0012,-0.0700160113590971,-0.0108477706537797,0.0586702523317968,-0.1565237577094549,-0.201606923785291,-0.0538065382384013,-0.0715671302683604,-0.0110958457719781,0.0586714629332703,-0.1607944190978202,-0.2027341104264507,-0.0547310255222375,0.0003777302118569,0.3333333333333333,-0.0059946503782567,-0.004408903080434,1078.1875,6151.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_rate_momentum__USDJPY__lookback-720__threshold-0p5,carry_rate_momentum,USDJPY,0.5,6225.859956461372,41434,8,16,16.0,0.1011488149828643,0.0662499396630786,0.0348988753197856,0.8988511850171357,0.0011134461081206,0.0003134461081206,0.0008,0.0758793320490223,0.0110503488089439,0.0421946091445936,0.2815704389124888,-0.1171747903762836,0.0943065378948658,0.0746812648530306,0.0108810950009183,0.0421972562017727,0.2775879193325872,-0.1171747903762839,0.092862082073933,0.0004980890767118,0.5,0.009714589741582,0.0023506471087551,722.15625,1732.0,720.0,,,,,,,,,,,,,,,,,,,,
carry_real_rate__AUDUSD__threshold-0,carry_real_rate,AUDUSD,0.0,6225.457458959104,41660,5,5,9.0,0.9999759961593856,0.0747959673547767,0.9251800288046088,2.400384061449832e-05,0.0008537053544317,0.0004037053544317,0.00045,0.116604090818789,0.0166180441203562,0.1113763341689488,0.2036703234955005,-0.1902285716247147,0.08735829732844,0.115649822929057,0.0164881651568431,0.1113780462723587,0.2025217841426294,-0.1902285716247249,0.0866755451929183,4.3910683248275406e-05,0.4,0.0259425673146086,-0.0140617940415442,11732.2,45557.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__AUDUSD__threshold-0p25,carry_real_rate,AUDUSD,0.25,6225.457458959104,41660,4,5,7.0,0.9262121939510322,0.0373979836773883,0.8888142102736438,0.0737878060489678,0.000686994495327,0.000336994495327,0.00035,0.1198133216654917,0.0170541393509167,0.1084393063416385,0.2101639398878344,-0.1902285716247148,0.0896507775107585,0.1190432068509776,0.0169495871982161,0.1084406278445774,0.2092146768654197,-0.1902285716247137,0.0891011642123592,3.783745181693245e-05,0.5,0.0334654583482321,0.0549643136556865,13596.8125,45557.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__AUDUSD__threshold-0p5,carry_real_rate,AUDUSD,0.5,6225.457458959104,41660,4,5,7.0,0.850240038406145,0.0373979836773883,0.8128420547287566,0.149759961593855,0.0006880350843344,0.0003380350843344,0.00035,0.0910248133408719,0.0131034945900259,0.1059926729610923,0.1758217604134552,-0.1902285716247126,0.0688828942892805,0.0902734108371312,0.01299919777012,0.105993961663939,0.1748496009945221,-0.1902285716247144,0.0683346232329654,4.063833261913417e-05,0.5,0.0271353215859886,0.0423040401311994,12481.3125,41095.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__AUDUSD__threshold-0p75,carry_real_rate,AUDUSD,0.75,6225.457458959104,41660,4,5,7.0,0.8129140662506001,0.0373979836773883,0.7755160825732117,0.1870859337493999,0.0006904793040466,0.0003404793040466,0.00035,0.1761084136899304,0.024536164524467,0.1042802238144248,0.2845935418622906,-0.1902285716247157,0.1289825409238322,0.1752955401166922,0.0244303165295574,0.1042815357380114,0.2836005083197158,-0.1902285716247184,0.1284261155982044,4.241080750953e-05,0.5,0.0445530473497183,0.0440540448557336,11911.75,41095.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__AUDUSD__threshold-1,carry_real_rate,AUDUSD,1.0,6225.457458959104,41660,2,3,3.0,0.7379980796927509,0.0373979836773883,0.7006000960153624,0.2620019203072491,0.0003021721071048,0.0001521721071048,0.00015,0.079927243195699,0.0115568677260613,0.0946656298012346,0.1687219416525383,-0.1902285716247181,0.060752533793192,0.0796005101919157,0.0115111276689348,0.0946662992268199,0.16824375667735,-0.1902285716247118,0.0605120859112808,2.090044543838964e-05,0.5,0.0423783287033963,0.0423783287033963,21639.5,41095.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__EURUSD__threshold-0,carry_real_rate,EURUSD,0.0,6225.457458959104,41660,3,3,5.0,0.9999759961593856,0.0253480556889102,0.9746279404704752,2.400384061449832e-05,0.0003586145469957,0.0001086145469957,0.00025,0.0509188381498706,0.0074492724414474,0.0769796057607679,0.1349011218357119,-0.2237704015221608,0.0332898023633823,0.0505417220079802,0.0073952408917081,0.0769801758841435,0.1342039756607881,-0.2237704015221705,0.0330483425931354,2.744632536613044e-05,0.3333333333333333,0.0170843302823712,-0.0053016085968462,19553.666666666668,52829.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__EURUSD__threshold-0p25,carry_real_rate,EURUSD,0.25,6225.457458959104,41660,5,8,9.0,0.9382141142582812,0.0131781084973595,0.9250360057609216,0.0617858857417186,0.0007109392973935,0.0002609392973935,0.00045,0.0098380154548378,0.00146402882814,0.0754792294238834,0.0571224697689697,-0.2237704015221705,0.0065425490510859,0.0091201739668695,0.001357615622094,0.0754795493708833,0.0557147055235038,-0.2237704015221726,0.0060670026637079,5.746301436661934e-05,0.4,0.0026776357454692,-0.0053016085968462,11016.15,40397.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__EURUSD__threshold-0p5,carry_real_rate,EURUSD,0.5,6225.457458959104,41660,6,11,11.0,0.8524723955832934,0.0,0.8524723955832934,0.1475276044167066,0.000955866212112,0.000405866212112,0.00055,0.0296242894338498,0.0043721273607586,0.0728128028435262,0.0963224341720414,-0.2237704015221667,0.0195384524987123,0.0286403366473859,0.004228638327316,0.0728132827000858,0.0943600726828446,-0.2237704015221638,0.0188972191967809,8.444762552281558e-05,0.6666666666666666,0.0054736450715469,0.0232248123513502,8336.458333333334,40397.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__EURUSD__threshold-0p75,carry_real_rate,EURUSD,0.75,6225.457458959104,41660,6,11,11.0,0.7777004320691311,0.0,0.7777004320691311,0.2222995679308689,0.0009128020226468,0.0003628020226468,0.00055,-0.0175998377084711,-0.0026499317418444,0.070592563143431,-0.0022897419876734,-0.2237704015221563,-0.0118421905838252,-0.0184962926946979,-0.0027859847940963,0.0705928371129634,-0.0042220037698102,-0.2237704015221707,-0.0124501934802144,8.741135321628115e-05,0.6666666666666666,-0.0025111696960689,0.0078248311771174,7601.083333333333,39725.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__EURUSD__threshold-1,carry_real_rate,EURUSD,1.0,6225.457458959104,41660,3,5,5.0,0.7018482957273163,0.0,0.7018482957273163,0.2981517042726836,0.0003865258116963,0.0001365258116963,0.00025,-0.0972760576524347,-0.0151765967795455,0.0685205624089112,-0.1889242879566089,-0.2237704015221622,-0.0678221814695293,-0.0976249122348101,-0.0152334783034022,0.0685205506797363,-0.1897672855239631,-0.2237704015221556,-0.0680763773929859,4.042649169371355e-05,0.6666666666666666,-0.0317133076229172,0.0096070951532898,13699.333333333334,38240.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__GBPUSD__threshold-0,carry_real_rate,GBPUSD,0.0,6225.457458959104,41660,17,17,33.0,0.9999759961593856,0.2605376860297647,0.7394383101296207,2.400384061449832e-05,0.0026586818174329,0.0010086818174329,0.00165,0.0922417353392148,0.0132722773225206,0.0907036798944394,0.1906915482313198,-0.2241450542571061,0.0592128939293778,0.0893414337499145,0.0128697517041223,0.0907040443207875,0.1863106045015931,-0.2249501644900171,0.0572115683191395,0.0001747893820666,0.5882352941176471,0.0056502859160354,0.010016668497853,3450.720588235294,22877.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__GBPUSD__threshold-0p25,carry_real_rate,GBPUSD,0.25,6225.457458959104,41660,17,25,34.0,0.4584733557369179,0.1979596735477676,0.2605136821891503,0.5415266442630821,0.0027295065683015,0.0010295065683015,0.0017,0.1382125302714374,0.0195340432676958,0.0728851923990203,0.3018430697128542,-0.1698880887615791,0.114981829568463,0.135109561374243,0.0191182170471282,0.0728860138202358,0.2962434844307278,-0.1698880887615771,0.1125341816868571,0.0003323750766382,0.6470588235294118,0.0078228867227243,0.0091350684985864,1574.75,4464.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__GBPUSD__threshold-0p5,carry_real_rate,GBPUSD,0.5,6225.457458959104,41660,9,14,18.0,0.2722995679308689,0.0872059529524724,0.1850936149783965,0.727700432069131,0.0013525755947417,0.0004525755947417,0.0009,0.0128431134951771,0.0019088088997201,0.0639921666441296,0.0617669601808083,-0.1706072813534539,0.0111883202438796,0.0114740066523788,0.0017063088371334,0.0639923665097875,0.0586082345477636,-0.1707414878109295,0.0099935221310879,0.0002487228304354,0.3333333333333333,0.0016596331325915,-0.0046884074442244,1771.4722222222222,4464.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__GBPUSD__threshold-0p75,carry_real_rate,GBPUSD,0.75,6225.457458959104,41660,7,13,14.0,0.1864378300528084,0.0380940950552088,0.1483437349975996,0.8135621699471915,0.0010328322278821,0.0003328322278821,0.0007,0.0228557218597598,0.0033827042375285,0.0514141311603295,0.0913563185926605,-0.1706072813534518,0.0198274318111925,0.0217997713683981,0.0032278444903641,0.0514142967948016,0.0883541127804365,-0.1707414878109252,0.018904863321436,0.0002881613871762,0.2857142857142857,0.0033846568572867,-0.0046181878590879,1559.928571428571,4464.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__GBPUSD__threshold-1,carry_real_rate,GBPUSD,1.0,6225.457458959104,41660,4,8,8.0,0.1242198751800288,0.0,0.1242198751800288,0.8757801248199713,0.0006723610433712,0.0002723610433712,0.0004,-0.005356127998382,-0.0008022216256261,0.0416183024711166,0.0015411747056101,-0.1246615922073012,-0.0064351947654585,-0.0060242554226787,-0.0009025489547848,0.0416168260956068,-0.0008730392478966,-0.12480323327089,-0.0072317754206398,0.0002691755299692,0.5,-0.0001156173303484,0.0151726601252654,1830.0625,2880.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__USDJPY__threshold-0,carry_real_rate,USDJPY,0.0,6225.457458959104,41660,4,4,7.0,0.9999759961593856,0.0731877100336053,0.92678828612578,2.400384061449832e-05,0.0004119097226687,6.190972266870636e-05,0.00035,-0.3232809504755386,-0.0566842222470656,0.0928185344746311,-0.5823278668543054,-0.3937396640400071,-0.1439637085719309,-0.3235595882885492,-0.0567422741973994,0.0928184049722171,-0.5829918418105872,-0.393739664040001,-0.1441111459668305,2.7886529543314075e-05,0.5,-0.0767149746132178,0.0027127075520647,14665.3125,49157.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__USDJPY__threshold-0p25,carry_real_rate,USDJPY,0.25,6225.457458959104,41660,3,5,5.0,0.9141382621219396,0.04951992318771,0.8646183389342295,0.0858617378780604,0.0003087508051892,5.875080518926365e-05,0.00025,-0.3517997436178984,-0.0627341681546641,0.0913725232408661,-0.6634172434849017,-0.4088416371088372,-0.1534436868962144,-0.351999835764391,-0.0627774088486161,0.0913724947589682,-0.6639223959126831,-0.4089918428644477,-0.1534930584652821,2.226980322338173e-05,0.3333333333333333,-0.1168114079875012,-0.0138438570040977,17848.75,49157.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__USDJPY__threshold-0p5,carry_real_rate,USDJPY,0.5,6225.457458959104,41660,4,7,7.0,0.8887902064330293,0.04951992318771,0.8392702832453193,0.1112097935669707,0.0004079515509757,5.795155097571072e-05,0.00035,-0.3643034383047346,-0.0654583421766246,0.0909491380200128,-0.6989336290174917,-0.4202450014370421,-0.1557623337643221,-0.3645627094211701,-0.0655153100866305,0.0909491068281895,-0.6996041578188638,-0.4204498041706428,-0.1558219540995212,3.000824644350249e-05,0.0,-0.0961247815157359,-0.0283998888805287,13014.5625,46277.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__USDJPY__threshold-0p75,carry_real_rate,USDJPY,0.75,6225.457458959104,41660,2,4,4.0,0.0494479116658665,0.0368939030244839,0.0125540086413826,0.9505520883341336,0.0002391390492027,3.913904920274028e-05,0.0002,0.002162279067023,0.0003228231927216,0.0254951540480381,0.0254257242878006,-0.089936027461382,0.0035894757844437,0.0019226915631482,0.0002870825422121,0.0254949198941627,0.0240242778901144,-0.0899360274613815,0.0031920749705714,0.0002747982454654,0.5,0.0011014205596359,0.0011014205596359,1462.625,2160.0,,,,,,,,,,,,,,,,,,,,,
carry_real_rate__USDJPY__threshold-1,carry_real_rate,USDJPY,1.0,6225.457458959104,41660,2,4,4.0,0.0367018722995679,0.0241478636581853,0.0125540086413826,0.963298127700432,0.0002344881285607,3.44881285607104e-05,0.0002,0.0011740223064322,0.0001753523603604,0.0112224842292221,0.0212361641907121,-0.0429046879691977,0.004087020991421,0.0009393266527053,0.0001403121320013,0.0112219479544025,0.0181146634413728,-0.043017996980798,0.003261707700245,0.000620556060976,0.5,0.0006138756627707,0.0006138756627707,1101.75,1438.25,,,,,,,,,,,,,,,,,,,,,
carry_risk_adjusted__AUDUSD__threshold-0__window-24,carry_risk_adjusted,AUDUSD,0.0,6225.457458959104,41660,7,8,13.0,0.986797887662026,0.3899423907825252,0.5968554968795007,0.013202112337974,0.0014371251831915,0.0007871251831915,0.00065,0.2499320416675425,0.0338992221185248,0.110938407048372,0.3559789353716652,-0.2445037702766751,0.1386449872742869,0.2481358679851999,0.0336770662917338,0.1109396596114406,0.3540391193629282,-0.2448903386452058,0.1375189665629266,7.452275704911368e-05,0.5714285714285714,0.0375500243082983,0.0328891337157839,8267.535714285714,24166.25,,,,,24.0,,,,,,,,,,,,,,,,
carry_risk_adjusted__AUDUSD__threshold-0__window-48,carry_risk_adjusted,AUDUSD,0.0,6225.457458959104,41660,7,8,13.0,0.986221795487278,0.3899423907825252,0.5962794047047527,0.013778204512722,0.0014373055938076,0.0007873055938076,0.00065,0.2445006445806787,0.033226618255334,0.1109235042248318,0.3501450555175679,-0.2445037702766751,0.1358940936482717,0.2427120986387623,0.0330045849321001,0.1109247057171069,0.3482049620417379,-0.2448903386452071,0.1347729155616734,7.457684426479359e-05,0.5714285714285714,0.0368512848006739,0.0328891337157839,8257.25,24166.25,,,,,48.0,,,,,,,,,,,,,,,,
carry_risk_adjusted__AUDUSD__threshold-0__window-96,carry_risk_adjusted,AUDUSD,0.0,6225.457458959104,41660,7,8,13.0,0.985069611137782,0.3899423907825252,0.5951272203552569,0.0149303888622179,0.0014377886020545,0.0007877886020545,0.00065,0.2278213424191162,0.031145392204595,0.1108928670502673,0.3320283883715713,-0.2445037702766757,0.1273820529202943,0.2260558854610841,0.0309236953187159,0.11089438688361,0.330086356737312,-0.2448903386452094,0.1262756852303487,7.469741694520161e-05,0.5714285714285714,0.0347054792821844,0.0328891337157839,8250.392857142857,24166.25,,,,,96.0,,,,,,,,,,,,,,,,
